product_id,order_discounted_price,Order ID,date,product_name,category,product_discounted_price,actual_price,discount_percentage,rating,rating_count,customer_id,location,order_month,order_year,price_ratio
B00LHZW3XY,125.0,ORD779,2024-09-04,"Luxor 5 Subject Single Ruled Notebook - A5 Size, 70 GSM, 300 Pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",125.0,180.0,31,4.4,8053.0,CUST779,Asia,9,2024,0.6944444444444444
B098JYT4SY,399.0,ORD780,2025-07-11,"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",399.0,1190.0,66,4.1,2809.0,CUST780,South America,7,2025,0.3352941176470588
B08CFCK6CW,1199.0,ORD781,2026-03-28,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199.0,7999.0,85,3.6,25910.0,CUST781,Asia,3,2026,0.14989373671708964
B09P564ZTJ,235.0,ORD782,2026-11-14,"Wembley LCD Writing Pad/Tab | Writing, Drawing, Reusable, Portable Pad with Colorful Letters | 9 Inch Graphic Tablet (Assorted)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",235.0,1599.0,85,3.8,1173.0,CUST782,South America,11,2026,0.14696685428392744
B07MSLTW8Z,549.0,ORD783,2023-05-24,"Gizga Essentials Multi-Purpose Portable & Foldable Wooden Desk for Bed Tray, Laptop Table, Study Table (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,549.0,1999.0,73,3.6,6422.0,CUST783,Europe,5,2023,0.27463731865932967
B09N6TTHT6,89.0,ORD784,2025-08-17,"E-COSMOS Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bulb, Indoor, Outdoor, Reading, Sleep (4 pcs)",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,89.0,99.0,10,4.2,241.0,CUST784,Australia,8,2025,0.898989898989899
B09W5XR9RT,970.0,ORD785,2025-11-27,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970.0,1999.0,51,4.4,184.0,CUST785,Australia,11,2025,0.4852426213106553
B09W5XR9RT,970.0,ORD785,2025-11-27,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970.0,1999.0,51,4.4,184.0,CUST785,Australia,11,2025,0.4852426213106553
B09W5XR9RT,970.0,ORD785,2025-11-27,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970.0,1999.0,51,4.4,184.0,CUST785,Australia,11,2025,0.4852426213106553
B098R25TGC,1299.0,ORD786,2023-04-06,Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299.0,2999.0,57,3.8,14629.0,CUST786,Australia,4,2023,0.43314438146048684
B0B2PQL5N3,230.0,ORD787,2023-12-19,"Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",230.0,999.0,77,4.2,1528.0,CUST787,Asia,12,2023,0.23023023023023023
B07DKZCZ89,119.0,ORD788,2024-05-11,"Gizga Essentials Earphone Carrying Case, Multi-Purpose Pocket Storage Travel Organizer for Earphones, Headset, Pen Drives, SD Cards, Shock-Proof Ballistic Nylon, Soft Fabric, Mesh Pocket, Green","Electronics|Headphones,Earbuds&Accessories|Cases",119.0,499.0,76,4.3,15032.0,CUST788,Australia,5,2024,0.23847695390781562
B08GYG6T12,449.0,ORD789,2023-07-28,"SanDisk Ultra SDHC UHS-I Card 32GB 120MB/s R for DSLR Cameras, for Full HD Recording, 10Y Warranty",Electronics|Accessories|MemoryCards|SecureDigitalCards,449.0,800.0,44,4.4,69585.0,CUST789,North America,7,2023,0.56125
B09BN2NPBD,1699.0,ORD790,2023-10-16,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-Shoot, Video Shoot, Live Stream, Makeup, Vlogging & More",Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Flashes&SelfieLights|SelfieLights,1699.0,3495.0,51,4.1,14371.0,CUST790,North America,10,2023,0.48612303290414877
B00J4YG0PC,561.0,ORD791,2023-03-04,"Classmate Long Notebook - 140 Pages, Single Line, 297mm x 210mm (Pack of 12)","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",561.0,720.0,22,4.4,3182.0,CUST791,Australia,3,2023,0.7791666666666667
B073BRXPZX,289.0,ORD792,2024-01-30,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",289.0,590.0,51,4.4,25886.0,CUST792,Australia,1,2024,0.48983050847457626
B08LHTJTBB,599.0,ORD793,2024-02-01,"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,599.0,1999.0,70,4.4,4736.0,CUST793,Asia,2,2024,0.29964982491245623
B07VTFN6HM,5599.0,ORD794,2026-12-08,"Western Digital WD 2TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5599.0,7350.0,24,4.4,73005.0,CUST794,Australia,12,2026,0.7617687074829932
B008QS9J6Y,1990.0,ORD795,2023-12-13,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,1990.0,2595.0,23,4.3,20398.0,CUST795,South America,12,2023,0.766859344894027
B09M8888DM,499.0,ORD796,2023-05-31,Portronics MPORT 31 4 Ports USB Hub (USB A to 4 USB-A Ports 4 in 1 Connector USB HUB(Grey),Computers&Accessories|Accessories&Peripherals|USBHubs,499.0,799.0,38,4.3,2125.0,CUST796,Europe,5,2023,0.6245306633291614
B07Z1YVP72,449.0,ORD797,2024-02-08,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,449.0,999.0,55,4.3,11330.0,CUST797,Asia,2,2024,0.4494494494494494
B082FTPRSK,999.0,ORD798,2024-01-25,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,999.0,1999.0,50,4.2,27441.0,CUST798,Asia,1,2024,0.49974987493746875
B09RF2QXGX,69.0,ORD799,2025-03-15,"Gizga Essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Protect Your Privacy and Security, Strong Adhesive, Set of 3, Black",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,69.0,299.0,77,4.3,255.0,CUST799,North America,3,2025,0.23076923076923078
B01KK0HU3Y,899.0,ORD800,2024-08-18,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",899.0,1499.0,40,4.2,23174.0,CUST800,Asia,8,2024,0.5997331554369579
B07JF9B592,478.0,ORD801,2023-05-08,MAONO AU-400 Lavalier Auxiliary Omnidirectional Microphone (Black),MusicalInstruments|Microphones|Condenser,478.0,699.0,32,3.8,20218.0,CUST801,Asia,5,2023,0.6838340486409156
B086394NY5,1399.0,ORD802,2026-10-04,TABLE MAGIC Multipurpose Laptop Table Mat Finish Top Work at Home Study Table (TM Regular- Black) (Alloy Steel),Computers&Accessories|Accessories&Peripherals|LaptopAccessories,1399.0,2490.0,44,4.3,11074.0,CUST802,Europe,10,2026,0.5618473895582329
B00NH11PEY,199.0,ORD803,2024-04-05,"AmazonBasics USB 2.0 - A-Male to A-Female Extension Cable for Personal Computer, Printer (Black, 9.8 Feet/3 Meters)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,750.0,73,4.5,74976.0,CUST803,South America,4,2024,0.2653333333333333
B00NH11PEY,199.0,ORD803,2024-04-05,"AmazonBasics USB 2.0 - A-Male to A-Female Extension Cable for Personal Computer, Printer (Black, 9.8 Feet/3 Meters)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,750.0,73,4.5,74976.0,CUST803,South America,4,2024,0.2653333333333333
B017PDR9N0,149.0,ORD804,2026-03-24,"GIZGA Essentials Portable Tabletop Tablet Stand Mobile Holder, Desktop Stand, Cradle, Dock for iPad, Smartphone, Kindle, E-Reader, Fully Foldable, Adjustable Angle, Anti-Slip Pads, Black",Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,149.0,499.0,70,4.1,25607.0,CUST804,Europe,3,2026,0.2985971943887776
B07NC12T2R,1799.0,ORD805,2026-01-12,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Blue)",Electronics|HomeAudio|Speakers|BluetoothSpeakers,1799.0,4990.0,64,4.2,41226.0,CUST805,South America,1,2026,0.36052104208416835
B07WKBD37W,425.0,ORD806,2026-03-05,"ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",HomeImprovement|Electrical|Adapters&Multi-Outlets,425.0,999.0,57,4.0,2581.0,CUST806,North America,3,2026,0.42542542542542544
B08JMC1988,999.0,ORD807,2026-04-19,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Electronics|HomeAudio|Speakers|OutdoorSpeakers,999.0,2490.0,60,4.1,18331.0,CUST807,Europe,4,2026,0.40120481927710844
B09GFN8WZL,378.0,ORD808,2024-08-15,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",378.0,999.0,62,4.1,1779.0,CUST808,Europe,8,2024,0.3783783783783784
B095X38CJS,99.0,ORD809,2024-02-18,"BRUSTRO Copytinta Coloured Craft Paper A4 Size 80 GSM Mixed Bright Colour 40 Sheets Pack (10 cols X 4 Sheets) Double Side Color for Office Printing, Art and Craft.",OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,99.0,99.0,0,4.3,388.0,CUST809,Europe,2,2024,1.0
B07ZKD8T1Q,1499.0,ORD810,2025-10-21,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories|NetworkingDevices|Routers,1499.0,2999.0,50,4.5,8656.0,CUST810,Australia,10,2025,0.49983327775925307
B07G3YNLJB,1815.0,ORD811,2024-12-20,Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers&Accessories|Components|InternalSolidStateDrives,1815.0,3100.0,41,4.5,92925.0,CUST811,Australia,12,2024,0.5854838709677419
B00P93X2H6,67.0,ORD812,2024-07-27,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 200 Pages, Unruled","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",67.0,75.0,11,4.1,1269.0,CUST812,Europe,7,2024,0.8933333333333333
B0798PJPCL,1889.0,ORD813,2023-11-20,Portronics My buddy plus Adjustable Laptop cooling Table (Brown),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1889.0,2699.0,30,4.3,17394.0,CUST813,Asia,11,2023,0.6998888477213783
B09GFWJDY1,499.0,ORD814,2026-03-14,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499.0,1499.0,67,3.6,9169.0,CUST814,North America,3,2026,0.33288859239492996
B09MZ6WZ6V,499.0,ORD815,2023-04-27,"INOVERA World Map Extended Anti Slip Rubber Gaming Stitched Mouse Pad Desk Mat for Computer Laptop (Black, 900L x 400B x 2H mm)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",499.0,999.0,50,4.4,1030.0,CUST815,Asia,4,2023,0.4994994994994995
B094QZLJQ6,5799.0,ORD816,2025-01-11,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5799.0,7999.0,28,4.5,50273.0,CUST816,North America,1,2025,0.7249656207025879
B07L3NDN24,499.0,ORD817,2025-04-04,"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,499.0,799.0,38,3.9,6742.0,CUST817,North America,4,2025,0.6245306633291614
B08WD18LJZ,249.0,ORD818,2026-09-04,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",249.0,600.0,59,4.0,1208.0,CUST818,Australia,9,2026,0.415
B09CMM3VGK,179.0,ORD819,2025-08-10,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,499.0,64,4.0,1934.0,CUST819,North America,8,2025,0.3587174348697395
B09CMM3VGK,179.0,ORD819,2025-08-10,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,499.0,64,4.0,1933.0,CUST819,North America,8,2025,0.3587174348697395
B06XDKWLJH,4449.0,ORD820,2024-07-14,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4449.0,5734.0,22,4.4,25006.0,CUST820,Europe,7,2024,0.7758981513777468
B01J1CFO5I,299.0,ORD821,2026-03-15,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,299.0,550.0,46,4.6,33434.0,CUST821,Europe,3,2026,0.5436363636363636
B07J2NGB69,629.0,ORD822,2024-05-07,"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-Button (Left,Right,Scroll) Upto 8M Left/Right & 100K Scroll clicks & 1yr Battery, Ambidextrous, Ergonomic GY50R91293","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",629.0,1390.0,55,4.4,6301.0,CUST822,North America,5,2024,0.4525179856115108
B00MUTWLW4,2595.0,ORD823,2026-04-29,"Logitech K480 Wireless Multi-Device Keyboard for Windows, macOS, iPadOS, Android or Chrome OS, Bluetooth, Compact, Compatible with PC, Mac, Laptop, Smartphone, Tablet - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",2595.0,3295.0,21,4.4,22618.0,CUST823,Australia,4,2026,0.787556904400607
B08QSC1XY8,389.0,ORD824,2023-03-21,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,389.0,1099.0,65,4.3,974.0,CUST824,Asia,3,2023,0.353958143767061
B08QSC1XY8,389.0,ORD824,2023-03-21,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,389.0,1099.0,65,4.3,974.0,CUST824,Asia,3,2023,0.353958143767061
B017NC2IPM,1799.0,ORD825,2025-01-12,"RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi Router | Mini UPS | Up to 4 Hours PowerBackup | Battery Replacement Program | Router UPS Compatible with 12V <2A Routers, FTTH, Modem, Set Top Box, Alexa, Mini Camera",Computers&Accessories|NetworkingDevices|Routers,1799.0,2911.0,38,4.3,20342.0,CUST825,Australia,1,2025,0.618000687049124
B00N1U7JXM,90.0,ORD826,2026-05-15,"3M Post-it Sticky Note Cube, 200 Sheets (4 Colors x 50 Sheets) | 3"" x 3"" Size | For notes, reminders, study, school and organizing","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",90.0,175.0,49,4.4,7429.0,CUST826,Australia,5,2026,0.5142857142857142
B08HQL67D6,599.0,ORD827,2024-02-22,OFIXO Multi-Purpose Laptop Table/Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk (Wooden),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,599.0,599.0,0,4.0,26423.0,CUST827,Asia,2,2024,1.0
B09RKFBCV7,1999.0,ORD828,2025-07-01,"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad, Speaker, AI Voice Assistant with 450 NITS Peak Brightness, Wrist Gaming & 100+ Watch Faces with SpO2, HR, Multiple Sports Mode",Electronics|WearableTechnology|SmartWatches,1999.0,7999.0,75,4.2,31305.0,CUST828,Europe,7,2025,0.24990623827978498
B08KHM9VBJ,2099.0,ORD829,2023-08-17,"Airtel AMF-311WW Data Card (Black), 4g Hotspot Support with 2300 Mah Battery",Computers&Accessories|NetworkingDevices|DataCards&Dongles,2099.0,3250.0,35,3.8,11213.0,CUST829,South America,8,2023,0.6458461538461538
B01IOZUHRS,179.0,ORD830,2026-09-04,Gizga Essentials Laptop Power Cable Cord- 3 Pin Adapter Isi Certified(1 Meter/3.3 Feet),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,179.0,499.0,64,4.1,10174.0,CUST830,Australia,9,2026,0.3587174348697395
B00CEQEGPI,1345.0,ORD831,2024-01-02,"Logitech MK270r USB Wireless Keyboard and Mouse Set for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1345.0,2295.0,41,4.2,17413.0,CUST831,Europe,1,2024,0.5860566448801743
B08B6XWQ1C,349.0,ORD832,2023-01-08,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,349.0,995.0,65,4.2,6676.0,CUST832,North America,1,2023,0.3507537688442211
B01DGVKBC6,287.0,ORD833,2024-05-24,"FEDUS Cat6 Ethernet Cable, 10 Meter High Speed 550MHZ / 10 Gigabit Speed UTP LAN Cable, Network Cable Internet Cable RJ45 Cable LAN Wire, Patch Computer Cord Gigabit Category 6 Wires for Modem, Router",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,287.0,499.0,42,4.4,8076.0,CUST833,Australia,5,2024,0.5751503006012024
B008FWZGSG,599.0,ORD834,2025-03-01,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599.0,599.0,0,4.3,355.0,CUST834,Australia,3,2025,1.0
B008FWZGSG,599.0,ORD834,2025-03-01,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599.0,599.0,0,4.3,355.0,CUST834,Australia,3,2025,1.0
B08JD36C6H,349.0,ORD835,2023-06-08,Kingston DataTraveler Exodia DTX/32 GB Pen Drive USB 3.2 Gen 1 (Multicolor),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,349.0,450.0,22,4.1,18656.0,CUST835,North America,6,2023,0.7755555555555556
B00E3DVQFS,879.0,ORD836,2026-03-25,"Duracell Rechargeable AA 2500mAh Batteries, 4 Pcs",Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,879.0,1109.0,21,4.4,31599.0,CUST836,South America,3,2026,0.7926059513074842
B0B4HJNPV4,199.0,ORD837,2024-05-10,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80,3.9,1075.0,CUST837,South America,5,2024,0.1991991991991992
B0B4HJNPV4,199.0,ORD837,2024-05-10,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80,3.9,1075.0,CUST837,South America,5,2024,0.1991991991991992
B00BN5SNF0,250.0,ORD838,2024-09-18,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,250.0,250.0,0,3.9,13971.0,CUST838,Asia,9,2024,1.0
B09SGGRKV8,199.0,ORD839,2024-06-07,"ZEBRONICS Zeb-Buds 30 3.5Mm Stereo Wired in Ear Earphones with Mic for Calling, Volume Control, Multifunction Button, 14Mm Drivers, Stylish Eartip,1.2 Meter Durable Cable and Lightweight Design(Red)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",199.0,499.0,60,3.6,2492.0,CUST839,North America,6,2024,0.39879759519038077
B07XLCFSSN,899.0,ORD840,2025-03-09,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899.0,1900.0,53,4.4,13552.0,CUST840,Europe,3,2025,0.4731578947368421
B07XLCFSSN,899.0,ORD840,2025-03-09,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899.0,1900.0,53,4.4,13552.0,CUST840,Europe,3,2025,0.4731578947368421
B07XLCFSSN,899.0,ORD840,2025-03-09,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899.0,1900.0,53,4.4,13552.0,CUST840,Europe,3,2025,0.4731578947368421
B09RZS1NQT,199.0,ORD841,2023-04-01,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cable Compatible with One Plus 8T/ 9/ 9R/ 9 pro/ 9RT/ 10R/ Nord & for All Type C Devices – Red, 1 Meter",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80,4.0,576.0,CUST841,Europe,4,2023,0.1991991991991992
B09RZS1NQT,199.0,ORD841,2023-04-01,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cable Compatible with One Plus 8T/ 9/ 9R/ 9 pro/ 9RT/ 10R/ Nord & for All Type C Devices – Red, 1 Meter",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80,4.0,575.0,CUST841,Europe,4,2023,0.1991991991991992
B084BR3QX8,149.0,ORD842,2023-10-18,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,149.0,999.0,85,3.5,2523.0,CUST842,South America,10,2023,0.14914914914914915
B09VC2D2WG,469.0,ORD843,2024-07-20,"Portronics Ruffpad 12E Re-Writable LCD Writing Pad with 30.4cm (12 inch) Writing Area, Single Tap Erase, Smart Lock, Long Battery Life, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",469.0,1499.0,69,4.1,352.0,CUST843,Asia,7,2024,0.31287525016677786
